path,relative_path,label_name,label,width,height,channels,brightness,contrast,sha1,readable,issue,duplicate_sha1,split,fold
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1528.jpeg,test\def_front\cast_def_0_1528.jpeg,def_front,1,300,300,3,137.9709777777778,60.07179687617843,06e1da11c497f14daddc8846dfb2ba9a68a90b3a,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1529.jpeg,test\def_front\cast_def_0_1529.jpeg,def_front,1,300,300,3,139.19995555555556,58.7927674690067,c86b52cc7436c5b5eebb390cfa172768ceb33c5f,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1535.jpeg,test\def_front\cast_def_0_1535.jpeg,def_front,1,300,300,3,137.03861111111112,58.54375465565988,f43982f4865e8d00af6afc8a8eb831eb73498149,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1536.jpeg,test\def_front\cast_def_0_1536.jpeg,def_front,1,300,300,3,141.25784444444446,56.478997518430816,7cee58b7ce99a31328f73c12103ee68d9c4cf9a5,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1539.jpeg,test\def_front\cast_def_0_1539.jpeg,def_front,1,300,300,3,156.27596666666668,63.61504284154983,c79aceb172b1a12d9572b4c4f5bc5df367ccf616,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_154.jpeg,test\def_front\cast_def_0_154.jpeg,def_front,1,300,300,3,138.1918222222222,59.20020743030059,8dce1fdde4be4a809528e0df9de6e42096d66f67,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1544.jpeg,test\def_front\cast_def_0_1544.jpeg,def_front,1,300,300,3,133.77605555555556,61.85279562528748,84c9a87fcc6a16e6d5cf0f02abfe0bf8e8712471,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1546.jpeg,test\def_front\cast_def_0_1546.jpeg,def_front,1,300,300,3,148.73034444444446,59.9079941548633,8ded45dbbdb4f15f92291b887fbaf2bfec198361,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1547.jpeg,test\def_front\cast_def_0_1547.jpeg,def_front,1,300,300,3,139.55184444444444,59.6078632111404,4637ac5bbef3697b9745adc431d214e095b09f81,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1553.jpeg,test\def_front\cast_def_0_1553.jpeg,def_front,1,300,300,3,137.19647777777777,58.683360000321066,5639b78923d3cb8372a8448f5717195a16569034,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1555.jpeg,test\def_front\cast_def_0_1555.jpeg,def_front,1,300,300,3,128.08833333333334,63.43853628600766,1a99d3cbe98893d3ca106e3056e14cc0a665d70c,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1556.jpeg,test\def_front\cast_def_0_1556.jpeg,def_front,1,300,300,3,140.87415555555555,58.0164100047777,050c6f5c691330b5739ead3149ded88c701c8022,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1560.jpeg,test\def_front\cast_def_0_1560.jpeg,def_front,1,300,300,3,135.69495555555557,60.93399154548053,0962d4c86635a62dfb8f6c3f4a876da17040122c,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1565.jpeg,test\def_front\cast_def_0_1565.jpeg,def_front,1,300,300,3,139.91395555555556,57.19518080629427,7f15374a7bdf6107f9bc47a4ad1fb3902b7f9c0e,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1567.jpeg,test\def_front\cast_def_0_1567.jpeg,def_front,1,300,300,3,132.1770111111111,52.65164986715239,5935ac0df6cfbdb28955f08bf04278d932df3792,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1568.jpeg,test\def_front\cast_def_0_1568.jpeg,def_front,1,300,300,3,141.9918,61.79934645001426,42c70afdb6873691309f73c59e196322e5aaa3b8,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1569.jpeg,test\def_front\cast_def_0_1569.jpeg,def_front,1,300,300,3,134.45332222222223,64.00116612710667,1aff17a363599ea5d061b1e0edd86802cf7a9eb8,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_157.jpeg,test\def_front\cast_def_0_157.jpeg,def_front,1,300,300,3,149.02616666666665,58.90397169947221,bb5a0eeda151bb0228ecd9b63650ad5f6ee1b00b,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1570.jpeg,test\def_front\cast_def_0_1570.jpeg,def_front,1,300,300,3,145.28387777777778,59.00971466223502,d6e0662e3e3379e8dc9740b4b7ce7d5213ef64ad,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1571.jpeg,test\def_front\cast_def_0_1571.jpeg,def_front,1,300,300,3,136.37273333333334,53.64112935752856,f5d0c20ddf32da6c5d43ed026c447d5dae3e74e1,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1573.jpeg,test\def_front\cast_def_0_1573.jpeg,def_front,1,300,300,3,133.53276666666667,61.817952208354846,63db587b8e5cd54614fa4cbff8632af3b7912cdb,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1574.jpeg,test\def_front\cast_def_0_1574.jpeg,def_front,1,300,300,3,128.21221111111112,63.58517384666796,0a785eaf6f7859acb3079d618ab869b501c83d63,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1576.jpeg,test\def_front\cast_def_0_1576.jpeg,def_front,1,300,300,3,139.46633333333332,57.840372289219886,df2db4813d4c5d7f86960e411511af4170fb02ee,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_158.jpeg,test\def_front\cast_def_0_158.jpeg,def_front,1,300,300,3,137.95076666666668,55.15474179746974,39be389d52f86d98729fe23d64f0395f053a3574,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1583.jpeg,test\def_front\cast_def_0_1583.jpeg,def_front,1,300,300,3,135.14908888888888,59.17652608230628,fddb66ff46182839830a6bf8cec91ac439642768,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1585.jpeg,test\def_front\cast_def_0_1585.jpeg,def_front,1,300,300,3,138.55895555555554,56.89832170751048,a17bf193ed2c1265fb7f6e76358910cd52dc13db,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1586.jpeg,test\def_front\cast_def_0_1586.jpeg,def_front,1,300,300,3,138.97744444444444,57.29886368974348,5cf586833650293a291ede7af2dd345971b198c6,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1589.jpeg,test\def_front\cast_def_0_1589.jpeg,def_front,1,300,300,3,139.15196666666668,62.51312507091788,8cd2667fb0bcac8a51815c1893ceaa4c7f6b6c3f,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_159.jpeg,test\def_front\cast_def_0_159.jpeg,def_front,1,300,300,3,129.9284111111111,55.531351480521415,2c12ebe0bc5d4b7a0b9b39657bca8058d0002504,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1590.jpeg,test\def_front\cast_def_0_1590.jpeg,def_front,1,300,300,3,138.73923333333335,55.24950045697749,3a2c42aa9b215505f53a86e48fa11a0b076e1a8e,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1591.jpeg,test\def_front\cast_def_0_1591.jpeg,def_front,1,300,300,3,144.9125,59.86805101754097,b44662a47256b95ea2e4676e2f1c0f0b48414beb,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1593.jpeg,test\def_front\cast_def_0_1593.jpeg,def_front,1,300,300,3,141.44871111111112,58.41754314611027,959381b490be4955682d16edc7e8983bddd0cf40,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1594.jpeg,test\def_front\cast_def_0_1594.jpeg,def_front,1,300,300,3,131.60413333333332,52.49166262500912,38fd3219c8b90d1d39becb856e20c9be03735795,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1596.jpeg,test\def_front\cast_def_0_1596.jpeg,def_front,1,300,300,3,135.3532888888889,53.35376408948617,61de8c7eafe0b62acb44f127926e4065d5ddb8df,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1599.jpeg,test\def_front\cast_def_0_1599.jpeg,def_front,1,300,300,3,140.16168888888888,61.409872994068756,0581058ae1d7d569f04f96a1fb1d9fce2f376055,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_160.jpeg,test\def_front\cast_def_0_160.jpeg,def_front,1,300,300,3,149.24012222222223,59.01519726295137,6ee36c8121de09687f2208d865922bc058d7e78f,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1603.jpeg,test\def_front\cast_def_0_1603.jpeg,def_front,1,300,300,3,141.51552222222222,60.29898564795039,f9d50bd37e5ccaea1ef915e256a76ff959b3d330,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1607.jpeg,test\def_front\cast_def_0_1607.jpeg,def_front,1,300,300,3,144.83553333333333,60.43222738134936,10ee8ac61c2ad7b4d39242b3877b406924eba3cf,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1608.jpeg,test\def_front\cast_def_0_1608.jpeg,def_front,1,300,300,3,137.2504,60.07037493044674,5eabcf1fa595df6e6f36804e42a5dd3a27986384,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_161.jpeg,test\def_front\cast_def_0_161.jpeg,def_front,1,300,300,3,139.24953333333335,54.820135998493605,d1283f7c2063eaf3894955cc1ba1403c7534b9f0,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1612.jpeg,test\def_front\cast_def_0_1612.jpeg,def_front,1,300,300,3,139.7802,55.00533811634406,61a7770a038f4a542317c6ee36707c80bd91efce,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1613.jpeg,test\def_front\cast_def_0_1613.jpeg,def_front,1,300,300,3,138.55682222222222,60.295645817657466,ed4248faab87f197a00a23c8cf021f00e6ae6d4f,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1614.jpeg,test\def_front\cast_def_0_1614.jpeg,def_front,1,300,300,3,131.7599888888889,61.4638611543391,068db170e85a2aa7c8aa0af84dc6513268f68575,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1617.jpeg,test\def_front\cast_def_0_1617.jpeg,def_front,1,300,300,3,141.05985555555554,56.24768682237541,b4993e158dfd4c39091b1cba07515a19def47e40,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1618.jpeg,test\def_front\cast_def_0_1618.jpeg,def_front,1,300,300,3,139.8988,56.774890407487554,1a0972a75c5cef1cf9daa6c019abb2ce8b0b725e,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_162.jpeg,test\def_front\cast_def_0_162.jpeg,def_front,1,300,300,3,140.00586666666666,55.893993406407766,d79f5315313347875c7c221bef066eeb7fcdb005,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1620.jpeg,test\def_front\cast_def_0_1620.jpeg,def_front,1,300,300,3,133.61554444444445,59.268439648519895,5f3264f7c7f55f9701d7789007297c37eaa97796,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1625.jpeg,test\def_front\cast_def_0_1625.jpeg,def_front,1,300,300,3,143.13796666666667,62.21048195600873,d7294449fadb77045cd2c6c041c8d06214eeebfc,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1628.jpeg,test\def_front\cast_def_0_1628.jpeg,def_front,1,300,300,3,148.01876666666666,60.66999837949379,fcbb0ab80ff9b3f9b65f4b11757a6bb421d16bd5,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1629.jpeg,test\def_front\cast_def_0_1629.jpeg,def_front,1,300,300,3,146.88837777777778,58.965215607090066,2fb6561273e6c9f6b8babf6ca56b06020067e991,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1633.jpeg,test\def_front\cast_def_0_1633.jpeg,def_front,1,300,300,3,151.74425555555555,61.21796037566846,a4522f9047f3bed77dc166d4857bc28f7656e313,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1634.jpeg,test\def_front\cast_def_0_1634.jpeg,def_front,1,300,300,3,135.74926666666667,59.73921678164558,cc4b2969389be559a7438e91b9036d1ab78d6940,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1635.jpeg,test\def_front\cast_def_0_1635.jpeg,def_front,1,300,300,3,138.9765888888889,56.47484097393269,4583560d06e72f0389337127a8e055b8d50567d3,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1636.jpeg,test\def_front\cast_def_0_1636.jpeg,def_front,1,300,300,3,136.32794444444446,55.03650765322579,90c981355b065d3a0dc7ba51c181ab88e7dd58e1,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1637.jpeg,test\def_front\cast_def_0_1637.jpeg,def_front,1,300,300,3,140.86895555555554,60.20791849562483,9f9906fe2610e5f656f802b959b7ca9b1ea98eb4,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1638.jpeg,test\def_front\cast_def_0_1638.jpeg,def_front,1,300,300,3,143.41117777777777,58.789844734836414,a71decab8efd113c0c204549203f8cabdf8b40e2,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1639.jpeg,test\def_front\cast_def_0_1639.jpeg,def_front,1,300,300,3,134.6355,53.709946893527615,165ba72dfdf9c8b472a8bfb9748d2b38b624e4d1,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_164.jpeg,test\def_front\cast_def_0_164.jpeg,def_front,1,300,300,3,131.03522222222222,57.0881899000286,8fc6a30ee014870ab42ab1ab14afcc8e3b0e67f1,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1640.jpeg,test\def_front\cast_def_0_1640.jpeg,def_front,1,300,300,3,134.3722,60.0358315271805,825f7b001faac41409870aafdd6bf759b8ed4ae9,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1642.jpeg,test\def_front\cast_def_0_1642.jpeg,def_front,1,300,300,3,130.00322222222223,55.356218667579164,87fd5a62398ebbff4b82b6d856ee1100ae18a13f,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1644.jpeg,test\def_front\cast_def_0_1644.jpeg,def_front,1,300,300,3,132.7891888888889,61.53889639720998,2f6ac44418dd2c26f13195fb58e74f16c64a30ad,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1645.jpeg,test\def_front\cast_def_0_1645.jpeg,def_front,1,300,300,3,133.0494888888889,53.00726738188191,7208e1703595dd7178fd11a4584b07333f8a56e8,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1647.jpeg,test\def_front\cast_def_0_1647.jpeg,def_front,1,300,300,3,135.69353333333333,62.41510616975848,65bc5de084650fc3ae0104bc41dd46c05d0bfa92,True,,False,train_valid,0
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1653.jpeg,test\def_front\cast_def_0_1653.jpeg,def_front,1,300,300,3,141.7116888888889,60.478324391038264,0fb4db40335eb591c2198dd8a25ee82e1b706869,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1660.jpeg,test\def_front\cast_def_0_1660.jpeg,def_front,1,300,300,3,152.7363,62.812170672029964,9238effe3c1cd6267929401766c6a1024618ef0e,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1661.jpeg,test\def_front\cast_def_0_1661.jpeg,def_front,1,300,300,3,131.91397777777777,53.2963071491153,45f65d1c7cd3dcf890e3a8b87d2ba39dc8861834,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1665.jpeg,test\def_front\cast_def_0_1665.jpeg,def_front,1,300,300,3,137.9756,58.97445213514069,bf633e63512a32c63a69b1edcbf3b5758976e662,True,,False,train_valid,2
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1666.jpeg,test\def_front\cast_def_0_1666.jpeg,def_front,1,300,300,3,148.38086666666666,61.802811393477704,47f43c6c801746daeb68d9b2be24d9dca18f3a85,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1677.jpeg,test\def_front\cast_def_0_1677.jpeg,def_front,1,300,300,3,142.6513888888889,58.818160775052085,ecdb0c8bca4e91a821c2e2f96b6bac07bac512a2,True,,False,train_valid,4
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1678.jpeg,test\def_front\cast_def_0_1678.jpeg,def_front,1,300,300,3,141.23373333333333,55.49802450794484,b176030a7ae462a8d340ab307e3495f1643f4436,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1681.jpeg,test\def_front\cast_def_0_1681.jpeg,def_front,1,300,300,3,142.57186666666666,56.91559044042521,66446268d9486e05e7fb140e5706ee87a6f8246e,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1682.jpeg,test\def_front\cast_def_0_1682.jpeg,def_front,1,300,300,3,136.56823333333332,55.71336952843745,03ea27f359831e558b4ca94ce8cf37803a605f5d,True,,False,train_valid,3
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1683.jpeg,test\def_front\cast_def_0_1683.jpeg,def_front,1,300,300,3,139.5189,58.25784828874513,5b1aec859195428e90e973ce03dd01a6a93e296b,True,,False,holdout,-1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1684.jpeg,test\def_front\cast_def_0_1684.jpeg,def_front,1,300,300,3,142.7411,60.55900688778214,7818da6f4839b979783ebab8676a9107c51e2796,True,,False,train_valid,1
C:\Users\USER\Desktop\lg_vibe_ml\final\data\raw\casting_data\casting_data\test\def_front\cast_def_0_1685.jpeg,test\def_front\cast_def_0_1685.jpeg,def_front,1,300,300,3,143.98188888888888,57.744902081760436,519585ff8fe1e0781297f9f93205d0d382713335,True,,False,train_valid,4
